proportion,directional_proportion
0.7235108478834184,0.723510847883415
0.9543272280895008,0.9543272280895007
0.951986103725854,0.9519861037258522
0.9198048812184144,0.9198048812184022
0.7215639641319288,0.7215639641318782
0.9210640358269248,0.9210640358269239
0.918795116234579,0.9187951162345658
0.8876519460317781,0.8876519460316898
0.6960985409189981,0.6960985409186424
0.7214676885708605,0.7214676885708564
0.7196634402228411,0.7196634402227823
0.6950323141077226,0.6950323141073375
0.5443726171843551,0.5443726171828469
0.923049390768974,0.9230493907689739
0.9207801116055392,0.9207801116055383
0.8896092156344716,0.8896092156344658
0.6977457164290126,0.697745716428989
0.9206080131927952,0.9206080131927943
0.9183436955906056,0.9183436955905924
0.8872458785713891,0.8872458785713009
0.6958645662830681,0.6958645662827124
0.8884809289263349,0.8884809289263284
0.8862865320534561,0.8862865320533613
0.8561930688759559,0.8561930688753341
0.6712759895218288,0.6712759895193885
0.6958378257708348,0.6958378257708053
0.6940930994036568,0.6940930994032423
0.6702959048469906,0.6702959048443431
0.5248789336735281,0.5248789336634457
0.7225256554446714,0.7225256554446712
0.7207324889045207,0.7207324889045169
0.6961822474558561,0.6961822474558306
0.5455990158661836,0.5455990158660808
0.7206018342518532,0.7206018342518491
0.7188126156378037,0.7188126156377449
0.6943203347291338,0.6943203347287487
0.5441181860748269,0.5441181860733186
0.6953474966169353,0.6953474966169059
0.6936137812599243,0.6936137812595098
0.6699161468783308,0.6699161468756832
0.5248101594208903,0.5248101594108079
0.5442909791656361,0.5442909791655077
0.5429133031653471,0.5429133031635821
0.5241844170639673,0.5241844170530024
0.4101384688565392,0.4101384688159852
0.7508522216132604,0.7508522216132604
0.7490011554428425,0.7490011554428425
0.7235962770505838,0.7235962770505836
0.5673884610305111,0.5673884610305101
0.7488620717617072,0.7488620717617072
0.7470150572766292,0.7470150572766286
0.7216698408668548,0.7216698408668513
0.5658554143918684,0.5658554143918537
0.7226928603862366,0.7226928603862364
0.7209029318556212,0.7209029318556174
0.6963772714175018,0.6963772714174763
0.5458329946437205,0.5458329946436177
0.5658996101307516,0.5658996101307504
0.5644766502403691,0.564476650240352
0.545085435017656,0.5450854350175447
0.4267196508808093,0.4267196508803751
0.7487995405917666,0.7487995405917666
0.7469529915967867,0.7469529915967862
0.7216125968432545,0.721612596843251
0.5658182741137588,0.5658182741137442
0.7468144020674373,0.7468144020674368
0.7449718956763042,0.744971895676296
0.7196910237468694,0.7196910237468147
0.5642891337654707,0.5642891337652505
0.7207130764901107,0.7207130764901066
0.7189275242664194,0.7189275242663605
0.6944642402953787,0.6944642402949935
0.5443192945513095,0.5443192945498012
0.5643391827192158,0.5643391827191976
0.5629197252900149,0.5629197252897581
0.5435781662537323,0.5435781662520957
0.4255285082998014,0.4255285082935825
0.7222962005830209,0.7222962005830207
0.7205103329050659,0.7205103329050622
0.69602461442154,0.6960246144215144
0.5456312344271781,0.5456312344270753
0.7203777086031289,0.7203777086031248
0.7185957579691626,0.7185957579691038
0.6941676639483411,0.6941676639479559
0.5441538431580494,0.5441538431565411
0.6951698520965643,0.6951698520965349
0.6934430516576302,0.6934430516572156
0.6698059573276761,0.6698059573250286
0.524873193000411,0.5248731929903286
0.5442548244454716,0.5442548244453432
0.5428822810363132,0.5428822810345482
0.524196871819089,0.5241968718081241
0.4102633037057529,0.4102633036651989
0.5652561495521597,0.5652561495521585
0.5638452915756298,0.5638452915756127
0.5445650512925281,0.5445650512924167
0.426558469630384,0.4265584696299498
0.563744791662149,0.5637447916621308
0.562337050066049,0.5623370500657922
0.543102503951647,0.5431025039500104
0.4253958193569613,0.42539581935074244
0.5439349762810346,0.5439349762809063
0.5425710051822255,0.5425710051804604
0.5239621541185878,0.5239621541076229
0.41026010471187,0.410260104671316
0.4256286803540442,0.42562868035349866
0.4245451419841648,0.4245451419768549
0.4098429758704607,0.40984297582625173
0.3205100068419771,0.32051000668283797
0.9615318524723584,0.9615318524723584
0.9289363433959124,0.9289363433959124
0.7284430403472159,0.7284430403472159
0.9613752374049844,0.9613752374049844
0.9590061945858772,0.9590061945858772
0.9264866398979696,0.9264866398979696
0.7264938248965495,0.7264938248965492
0.927990616309954,0.927990616309954
0.9256944506374092,0.9256944506374092
0.8942208251490821,0.8942208251490817
0.7009523099550704,0.7009523099550692
0.7272604372294531,0.7272604372294531
0.7254339201097347,0.7254339201097345
0.7005319537343738,0.7005319537343724
0.548455614371028,0.5484556143710222
0.9612886604940988,0.9612886604940988
0.9589202218564132,0.9589202218564132
0.92640698076043,0.92640698076043
0.7264410226412313,0.7264410226412311
0.9587641760153915,0.9587641760153915
0.9564008876752406,0.9564008876752405
0.923963424457062,0.9239634244570614
0.724496743088804,0.7244967430888013
0.925465600756618,0.9254656007566179
0.9231750218980788,0.923175021898078
0.8917809876129978,0.8917809876129927
0.6990218523679599,0.6990218523679399
0.7252686677424462,0.725268667742446
0.7234466238460568,0.7234466238460532
0.698608053688961,0.6986080536889376
0.5469352436724131,0.5469352436723235
0.9274130344554228,0.9274130344554228
0.9251221707372116,0.9251221707372116
0.8937013716291516,0.8937013716291513
0.7006386619608987,0.7006386619608975
0.9249729612495496,0.9249729612495495
0.9226870881821432,0.9226870881821424
0.8913396566070586,0.8913396566070535
0.6987599019296007,0.6987599019295807
0.892809298247538,0.8928092982475375
0.8905938373786458,0.89059383737864
0.8602560102182052,0.8602560102181676
0.6741602505824706,0.6741602505823263
0.6995700298061727,0.6995700298061707
0.6978079991879841,0.697807999187957
0.6738087838224287,0.6738087838222593
0.5274020257623505,0.5274020257617138
0.7261853094428253,0.7261853094428253
0.724374718810769,0.7243747188107688
0.6996216025776317,0.6996216025776303
0.5480527716110142,0.5480527716110084
0.724262031848345,0.7242620318483448
0.7224554128312467,0.722455412831243
0.6977604955744656,0.6977604955744423
0.54657343340031,0.5465734334002204
0.6989716766322636,0.6989716766322616
0.6972209597597419,0.6972209597597148
0.6733249971292834,0.673324997129114
0.5272509040445321,0.5272509040438954
0.5473992551366506,0.5473992551366416
0.546007620204615,0.5460076202044931
0.5271149400407823,0.5271149400400326
0.4122579566250022,0.4122579566222488
0.961249733197894,0.961249733197894
0.9588816595415784,0.9588816595415784
0.9263720439913244,0.9263720439913244
0.7264201375673642,0.726420137567364
0.95872554433003,0.95872554433003
0.956362619599108,0.9563626195991078
0.923928766388552,0.9239287663885514
0.7244760605860281,0.7244760605860254
0.9254299432323796,0.9254299432323795
0.923139711844055,0.9231397118440542
0.8917491105801884,0.8917491105801832
0.6990031299366429,0.699003129936623
0.7252452344591045,0.7252452344591043
0.7234234528643294,0.7234234528643257
0.6985874257564711,0.6985874257564478
0.5469239787361251,0.5469239787360355
0.9586392784289643,0.9586392784289643
0.9562769563049648,0.9562769563049647
0.923849399264122,0.9238493992641214
0.7244234674838338,0.7244234674838311
0.9561214087881528,0.9561214087881527
0.9537642240799076,0.9537642240799059
0.9214122533071036,0.9214122533070928
0.7224843138826672,0.7224843138826246
0.9229116329603668,0.9229116329603659
0.92062697434647,0.9206269743464573
0.8893157614998616,0.8893157614997813
0.6970778358621168,0.6970778358618082
0.7232587783732846,0.7232587783732803
0.7214414587416142,0.7214414587415565
0.6966686658727874,0.6966686658724253
0.5454076944300531,0.54540769442869
0.924854792839598,0.9248547928395979
0.9225698491633432,0.9225698491633424
0.891231920956022,0.8912319209560169
0.6986910527073924,0.6986910527073724
0.9224211187093724,0.9224211187093715
0.920141153198605,0.9201411531985924
0.8888764069297594,0.8888764069296792
0.6968172504183909,0.6968172504180823
0.8903433071554191,0.8903433071554123
0.888133576182422,0.888133576182329
0.8578758483557617,0.8578758483551783
0.6722837251126156,0.6722837251104166
0.697629691823839,0.6976296918238081
0.6958722330401002,0.6958722330396803
0.6719366244755285,0.6719366244729406
0.5259277580192683,0.5259277580097346
0.7241762404719854,0.7241762404719851
0.7223703407831822,0.7223703407831785
0.6976827023584016,0.6976827023583783
0.5465248236498264,0.5465248236497368
0.7222580230440869,0.7222580230440827
0.7204560850231404,0.7204560850230827
0.6958264980677916,0.6958264980674295
0.545049402647017,0.5450494026456538
0.6970353988155653,0.6970353988155343
0.6952892216463642,0.6952892216459443
0.6714565378200223,0.6714565378174344
0.5257789945595274,0.5257789945499937
0.5458766142352977,0.5458766142351577
0.5444885998120622,0.5444885998101969
0.5256461430385763,0.5256461430273173
0.4111022686112194,0.4111022685707068
0.9271541800715172,0.9271541800715172
0.9248665712572292,0.9248665712572292
0.8934768068335579,0.8934768068335576
0.7005246043812192,0.700524604381218
0.9247166468110384,0.9247166468110383
0.9224340158943172,0.9224340158943164
0.89111747659344,0.8911174765934349
0.698647550643677,0.698647550643657
0.8925773939601724,0.892577393960172
0.890365026631402,0.8903650266313962
0.860056497087655,0.8600564970876173
0.6740634603280575,0.6740634603279132
0.6994304944083252,0.6994304944083232
0.6976707852358833,0.6976707852358562
0.6736930505445508,0.6736930505443813
0.5273576379610455,0.5273576379604088
0.9246341092976328,0.9246341092976327
0.9223520603067276,0.9223520603067268
0.8910415918406998,0.8910415918406946
0.6985974023524159,0.6985974023523959
0.9222026835675816,0.9222026835675807
0.9199256013441524,0.9199256013441397
0.8886881877505991,0.8886881877505188
0.6967251066530278,0.6967251066527191
0.8901463520710464,0.8901463520710396
0.8879393717133922,0.8879393717132993
0.857707556626885,0.8577075566263016
0.6722052127296402,0.6722052127274412
0.6975130857688068,0.6975130857687758
0.6957576895935965,0.6957576895931766
0.671841054924828,0.6718410549222401
0.5258943263920559,0.5258943263825222
0.8920301591337011,0.8920301591337007
0.8898228940434179,0.889822894043412
0.8595650851790518,0.8595650851790142
0.673768709380738,0.6737687093805936
0.8896800861386384,0.8896800861386316
0.8874776338243971,0.8874776338243042
0.8572905552284042,0.8572905552278208
0.6719595513410366,0.6719595513388376
0.8587170718971522,0.8587170718971023
0.8565825058069401,0.8565825058062637
0.8273684115172103,0.8273684115130368
0.6482826845531736,0.6482826845377735
0.672783047299186,0.6727830472989605
0.6710855005314562,0.6710855005284484
0.6479775625209432,0.6479775625027606
0.507101302087869,0.5071013020223332
0.6984271507808806,0.6984271507808786
0.6966827502151405,0.6966827502151134
0.6728476481020312,0.6728476481018618
0.526994997985968,0.5269949979853313
0.6965749693762106,0.6965749693761796
0.6948343987427071,0.6948343987422873
0.6710554005773921,0.6710554005748042
0.5255705927936606,0.5255705927841269
0.6722307936974904,0.6722307936972649
0.6705441171697246,0.6705441171667168
0.6475350429476882,0.6475350429295056
0.5069745611933274,0.5069745611277916
0.5264004711881836,0.5264004711871809
0.5250598591641265,0.5250598591510022
0.5068702211698574,0.5068702210921999
0.3963606331399097,0.3963606328663612
0.7256953065339892,0.7256953065339892
0.7238947667692759,0.7238947667692757
0.6992327346143175,0.699232734614316
0.5479523566219234,0.5479523566219177
0.723779491084629,0.7237794910846288
0.721982881475233,0.7219828814752294
0.6973785942145438,0.6973785942145205
0.5464778976427005,0.5464778976426109
0.6985566914620658,0.6985566914620638
0.6968155070229148,0.6968155070228877
0.6730051959479849,0.6730051959478155
0.5271963753442181,0.5271963753435814
0.5472101441863435,0.5472101441863345
0.545825611104613,0.5458256111044911
0.5269949155415766,0.5269949155408269
0.4123152532133557,0.4123152532106023
0.7237169320126416,0.7237169320126414
0.7219207795219604,0.7219207795219568
0.6973212320199625,0.6973212320199392
0.5464403915957069,0.5464403915956173
0.7218059323351297,0.7218059323351255
0.7200137012022124,0.7200137012021547
0.6954717640812963,0.6954717640809341
0.544969682940531,0.5449696829391679
0.6966484266566088,0.6966484266565778
0.6949114929058994,0.6949114929054795
0.6711616280470352,0.6711616280444472
0.525738685500212,0.5257386854906783
0.5457056565256777,0.5457056565255377
0.544324526019682,0.5443245260178167
0.5255419597791424,0.5255419597678834
0.4111678456638491,0.4111678456233365
0.6981506402873585,0.6981506402873565
0.6964134514720061,0.696413451471979
0.6726425431969765,0.672642543196807
0.5269840139689026,0.5269840139682659
0.6963037187751125,0.6963037187750816
0.6945703296273943,0.6945703296269744
0.670855195970164,0.670855195967576
0.5255630134908471,0.5255630134813134
0.672006099517159,0.6720060995169335
0.6703262577740825,0.6703262577710747
0.6473774628660962,0.6473774628479136
0.5069946818038581,0.5069946817383223
0.5263233964018365,0.5263233964008338
0.5249878637873144,0.5249878637741902
0.5068416400695279,0.5068416399918705
0.3964488327276399,0.3964488324540914
0.546505147119241,0.546505147119232
0.5451325543500729,0.545132554349951
0.5264119303087965,0.5264119303080468
0.4120955970357123,0.4120955970329589
0.5450499199169191,0.5450499199167791
0.5436803504615102,0.5436803504596449
0.525003958757545,0.525003958746286
0.4109771228203148,0.4109771227798022
0.5259514735272288,0.5259514735262262
0.5246244072278332,0.5246244072147089
0.506554282202945,0.5065542821252875
0.3963974263946231,0.3963974261210746
0.4117192397058782,0.4117192397015034
0.4106647654148361,0.4106647653586897
0.3963842608383069,0.39638426051298675
0.3098077297783201,0.30980772865678163
0.7544702971010018,0.7544702971010018
0.7284430403472159,0.7284430403472159
0.5698630335331507,0.5698630335331507
0.7544207438182166,0.7544207438182166
0.7525136301989687,0.7525136301989687
0.7265463836131654,0.7265463836131651
0.5683577512894544,0.5683577512894538
0.7284543412328534,0.7284543412328534
0.7266054873421169,0.7266054873421167
0.7014674173832024,0.7014674173832011
0.5485556359243208,0.5485556359243161
0.5715895390776304,0.5715895390776303
0.5701175586867255,0.5701175586867245
0.550209429870222,0.550209429870216
0.4297586254371165,0.4297586254370951
0.7543455463872051,0.7543455463872051
0.7524389370899817,0.7524389370899817
0.7264769639434095,0.7264769639434093
0.5683109843090315,0.5683109843090308
0.7523896493011453,0.7523896493011453
0.7504871428729367,0.7504871428729363
0.7245850410733039,0.7245850410733011
0.5668094931661086,0.5668094931660986
0.7264897414402461,0.7264897414402459
0.724645361348755,0.7246453613487516
0.6995704637012017,0.6995704637011811
0.5470586907797383,0.5470586907796647
0.5700384349940485,0.5700384349940473
0.5685700392869771,0.5685700392869611
0.5487122652900301,0.548712265289936
0.4285785951554727,0.42857859515513946
0.7279234372003021,0.7279234372003021
0.7260790414448381,0.7260790414448379
0.700985620846339,0.7009856208463376
0.5482517421381377,0.548251742138133
0.726032689674877,0.7260326896748768
0.7241922700145741,0.7241922700145706
0.6991568222131872,0.6991568222131667
0.5468006534731915,0.5468006534731179
0.7010114991243408,0.7010114991243388
0.6992273751571849,0.6992273751571593
0.6749924061263664,0.6749924061262149
0.5277252512623138,0.5277252512617772
0.549968042683534,0.5499680426835248
0.5485478237133721,0.5485478237132541
0.529358060848347,0.529358060847659
0.413372863362188,0.4133728633597894
0.5704592590903845,0.5704592590903844
0.5690008047272177,0.5690008047272167
0.5492207206207442,0.5492207206207382
0.4292276903349169,0.4292276903348955
0.5689681715299352,0.568968171529934
0.5675128826169404,0.5675128826169245
0.5477788037332353,0.5477788037331411
0.4280844799372386,0.42808447993690535
0.5492814296485957,0.5492814296485865
0.5478708535854239,0.5478708535853059
0.5287705190876827,0.5287705190869947
0.4130912636465217,0.41309126364412313
0.4307169276868499,0.43071692768680747
0.4295946665412825,0.4295946665407451
0.4144787596355327,0.4144787596324461
0.3234196305920768,0.3234196305815078
0.7543095484068701,0.7543095484068701
0.7524032467683655,0.7524032467683655
0.726444344729634,0.7264443447296338
0.5682905440614756,0.568290544061475
0.7523538930799553,0.7523538930799553
0.7504516931788271,0.7504516931788267
0.7245526497314856,0.7245526497314828
0.5667892185724939,0.5667892185724839
0.7264564675507662,0.726456467550766
0.7246123805917934,0.72461238059179
0.6995403949035274,0.6995403949035068
0.5470400598347077,0.5470400598346341
0.5700157829690542,0.570015782969053
0.5685476091559816,0.5685476091559656
0.5486920027323315,0.5486920027322374
0.428566570244617,0.42856657024428374
0.7522789533144633,0.7522789533144633
0.7503772564260612,0.7503772564260608
0.7244834719993501,0.7244834719993474
0.5667426251738981,0.5667426251738881
0.7503281674860398,0.7503281674860393
0.7484305632112335,0.7484305632112261
0.7225964989000544,0.7225964989000107
0.5652450811783853,0.5652450811782281
0.7244970664690417,0.7244970664690374
0.7226574420759794,0.7226574420759246
0.6976484679741729,0.6976484679738496
0.5455471034603874,0.5455471034592405
0.5684688009086011,0.5684688009085814
0.567004202763984,0.567004202763732
0.5471988227040897,0.5471988227026194
0.4273896985229107,0.42738969851778036
0.7259276197681234,0.7259276197681231
0.7240879790497489,0.7240879790497454
0.69906051506364,0.6990605150636194
0.5467375046888633,0.5467375046887897
0.7240418171818856,0.7240418171818814
0.7222061426179469,0.7222061426178922
0.697236504933371,0.6972365049330477
0.5452902339470139,0.5452902339458671
0.6990871558610778,0.6990871558610462
0.6973076350963976,0.6973076350959921
0.6731364293765169,0.6731364293741499
0.5262658959351223,0.5262658959268534
0.548452467067789,0.5484524670676434
0.5470359234642519,0.5470359234624036
0.5278968310319788,0.5278968310213429
0.4122252307696376,0.41222523073313355
0.5688908845785967,0.5688908845785955
0.5674361993522703,0.5674361993522543
0.5477082500160797,0.5477082500159856
0.4280389449499752,0.42803894494964195
0.5674037085898247,0.567403708589805
0.5659521808911396,0.5659521808908876
0.5462701203109636,0.5462701203094933
0.4268987521505743,0.426898752145444
0.5477694754284547,0.547769475428309
0.5463625476960614,0.5463625476942131
0.5273126072354525,0.5273126072248165
0.4119458021769159,0.4119458021404119
0.4295268039387794,0.4295268039381147
0.4284074544303947,0.42840745442207184
0.4133315736753922,0.41333157362825224
0.3225193548082369,0.3225193546493522
0.7276648178141584,0.7276648178141584
0.7258231800848461,0.7258231800848459
0.7007563196843918,0.7007563196843904
0.548120717424697,0.5481207174246924
0.7257761664789587,0.7257761664789585
0.7239384943114084,0.723938494311405
0.6989294895280285,0.6989294895280079
0.5466710401131987,0.5466710401131251
0.7007756903422016,0.7007756903421996
0.6989941902670533,0.6989941902670277
0.6747843400879276,0.6747843400877762
0.5276089796147975,0.5276089796142608
0.549815383447817,0.5498153834478078
0.5483971402907792,0.5483971402906612
0.5292259136752474,0.5292259136745594
0.413305619530059,0.41330561952766043
0.7257043512236715,0.7257043512236713
0.7238671648595969,0.7238671648595935
0.6988632322297349,0.6988632322297144
0.5466265065951557,0.546626506595082
0.723820406357152,0.7238204063571477
0.7219871767318367,0.7219871767317819
0.6970409658202587,0.6970409658199354
0.5451804838657996,0.5451804838646528
0.698884013139957,0.6988840131399253
0.697106826941796,0.6971068269413906
0.672957868357676,0.672957868355309
0.5261678687586877,0.5261678687504188
0.548322022322642,0.5483220223224964
0.5469072355449704,0.5469072355431221
0.5277845421878553,0.5277845421772194
0.4121697388945743,0.4121697388580703
0.7002709160364586,0.7002709160364566
0.6984937070691823,0.6984937070691567
0.6743267470126929,0.6743267470125415
0.527321599223581,0.5273215992230443
0.6984497625362057,0.6984497625361741
0.6966763880232764,0.6966763880228709
0.6725653186454785,0.6725653186431115
0.5259241486876585,0.5259241486793895
0.6743599353115307,0.6743599353112963
0.6726408386149288,0.6726408386119537
0.649301251888869,0.6493012518717316
0.5075621214113499,0.5075621213524595
0.5290054416454868,0.529005441644417
0.5276370964322661,0.5276370964188577
0.5091580569154013,0.5091580568393734
0.3975380520937936,0.39753805183721463
0.548750242529603,0.5487502425295938
0.5473450051467614,0.5473450051466434
0.5282965705246045,0.5282965705239165
0.4128127521228386,0.41281275212044
0.5473141525910928,0.5473141525909472
0.5459119677977392,0.5459119677958909
0.5269078838427539,0.526907883832118
0.4117118919524538,0.41171189191594976
0.5283617344529723,0.5283617344519025
0.5270026578417538,0.5270026578283454
0.5086093235768697,0.5086093235008419
0.397280588179012,0.39728058792243304
0.4142716190275709,0.41427161902274484
0.4131904199915136,0.41319041993188943
0.398635410002623,0.3986354096700161
0.3110097701874358,0.31100976908464073
0.5698782848053129,0.5698782848053128
0.5684284068983307,0.5684284068983297
0.5487273845479927,0.5487273845479868
0.4290013172703626,0.4290013172703412
0.5683934377211225,0.5683934377211213
0.5669466909541483,0.5669466909541323
0.5472912989356978,0.5472912989356037
0.4278622123928987,0.42786221239256544
0.5487654616049062,0.548765461604897
0.5473630298048848,0.5473630298047668
0.5283372253699927,0.5283372253693047
0.4129054110832228,0.41290541108082424
0.4304167559023648,0.43041675590232237
0.4293005889608133,0.4293005889602759
0.4142390953152425,0.4142390953121559
0.3233503362005049,0.3233503361899359
0.5683386563657092,0.568338656365708
0.5668922914048615,0.5668922914048455
0.547240863961738,0.5472408639616438
0.4278285841512023,0.42782858415086905
0.5668575206971902,0.5668575206971705
0.5654142799021035,0.5654142799018514
0.5458083769943765,0.5458083769929062
0.4266923601579352,0.4266923601528049
0.5472800136425261,0.5472800136423804
0.5458809861425434,0.5458809861406951
0.5269031686864368,0.5269031686758009
0.4117744815452752,0.41177448150877116
0.4292445193249424,0.4292445193242777
0.4281310794768045,0.42813107946848167
0.4131078233040226,0.41310782325688267
0.3224592836758321,0.3224592835169474
0.5483861566787582,0.548386156678749
0.5469870880914185,0.5469870880913005
0.5279946630273881,0.5279946630267001
0.4126935236576787,0.4126935236552801
0.5469544870338257,0.54695448703368
0.5455584459741408,0.5455584459722925
0.526610099371643,0.5266100993610071
0.4115955470434229,0.41159554700691886
0.5280429637334623,0.5280429637323925
0.5266897413557521,0.5266897413423437
0.5083491452466449,0.508349145170617
0.397189203545376,0.39718920328879703
0.4140977274873152,0.41409772748248913
0.4130208996799667,0.4130208996203425
0.3985042450523244,0.3985042447197175
0.3109935547565047,0.3109935536537096
0.4296407160717492,0.4296407160717068
0.4285347064994728,0.4285347064989354
0.4135682412251728,0.4135682412220862
0.3230107334494495,0.32301073343888054
0.4285120484945296,0.4285120484938649
0.4274084488154665,0.4274084488071437
0.4124769544454422,0.41247695439830223
0.3221460204123474,0.32214602025346273
0.4136373507137974,0.41363735070897134
0.4125677525190673,0.4125677524594431
0.3981172847417007,0.39811728440909383
0.3108265294545473,0.31082652835175223
0.3242213653544939,0.3242213653330105
0.3233706929576637,0.3233706926961763
0.3119392581529752,0.3119392567175732
0.2432554402669992,0.2432554355864407
0.9973629826341194,0.9973629826341194
0.9949252533293076,0.9949252533293076
0.9613752374049844,0.9613752374049844
0.7544207438182166,0.7544207438182166
0.994730330917276,0.994730330917276
0.9922979231823444,0.9922979231823444
0.958826419821254,0.958826419821254
0.752390979073815,0.752390979073815
0.9600586661317126,0.9600586661317126
0.9577012922254104,0.9577012922254104
0.9253095095789886,0.9253095095789886
0.725837818934493,0.7258378189344927
0.7520006534384917,0.7520006534384917
0.7501261121723088,0.7501261121723088
0.7245077525198579,0.7245077525198577
0.567621303199668,0.567621303199667
0.994647011386102,0.994647011386102
0.992215210655297,0.992215210655297
0.9587500201463224,0.9587500201463224
0.7523411029436424,0.7523411029436424
0.9920209614959332,0.9920209614959332
